id,pop_2015,pop_2016,pop_2017,pop_2018,pop_2019,pop_2020,pop_2021,pop_2022,pop_2023,pop_2024
4142,233.761873498559,240.84235902130604,249.06641958653927,257.85518869850785,267.28099685907364,277.12036464735866,286.4489513710141,295.98882921785116,304.77057856321335,313.6741140112281
4143,1507.7745125889778,1555.8463520407677,1613.4453791379929,1669.8227244317532,1724.6650549173355,1779.9678030014038,1830.6789579093456,1883.2507453262806,1929.9411738216877,1976.3593585789204
4144,389.6958286613226,402.21735893189907,416.7261353135109,431.2992916740477,446.3383101038635,462.3075025193393,479.0601173117757,496.1598762050271,511.9004659578204,527.995597705245
4145,188.2681339457631,194.1843325793743,201.1897218450904,209.00882142037153,215.97926844656467,223.27452167123556,230.35018822178245,237.4543897844851,243.78457672335207,250.23104013502598
4146,164.94437173753977,170.18953609466553,176.18183076381683,182.27856605220586,188.2974451817572,194.6510663498193,200.95400336384773,207.80545769631863,213.97068026661873,220.6780896037817
4147,171.48969307541847,177.06094650924206,183.6663040081039,190.11558022350073,196.43481392599642,203.17690798267722,209.88986901193857,216.7544755898416,223.0532080233097,229.6918920017779
4148,51.37419293820858,52.83963389694691,54.50429074652493,56.36396809760481,58.18679694831371,60.22031299956143,62.19820052757859,64.1523890197277,66.17265310510993,68.34507292881608
4149,2.539882943034172,2.5712719708681107,2.6063859164714813,2.6407149732112885,2.6732579469680786,2.7078670114278793,2.7400250136852264,2.7707940340042114,2.79715995490551,2.823601022362709
4150,21.7647562623024,22.32455313205719,22.95401582121849,23.573604971170425,24.169881731271744,24.80173996090889,25.402901709079742,25.985794693231583,26.494276970624924,26.997854977846146
4151,278.77281135320663,287.40707413852215,297.44753310084343,307.41037963330746,318.74142737686634,329.6799832433462,340.2518012672663,350.56047500669956,360.13602681457996,369.64404536783695
4152,156.55760633945465,161.51229378953576,167.43038702569902,173.27265824750066,179.88020929321647,186.53916657343507,193.47514834441245,199.88444900512695,206.30585946142673,212.8359180688858
4153,30.531817942857742,31.334769129753113,32.2429341673851,33.13119820691645,33.98166207969189,34.92605789192021,35.80464217811823,36.64619670808315,37.37888877466321,38.127679247409105
4154,105.09192937612534,108.15886054933071,111.43701343238354,114.5923801958561,117.8101881891489,121.14050416648388,124.31136466562748,127.29242959618568,130.05222138762474,132.81721425056458
4155,182.60301963239908,188.33000499010086,195.25353763997555,202.55345025658607,210.35860259458423,218.80616959556937,227.49656554311514,236.07936465740204,243.91384284943342,252.0284975245595
4156,401.42590583860874,414.09134978428483,428.96990862488747,443.7489159107208,459.38996514678,475.87956047803164,492.65623163990676,509.2740563862026,524.6687245070934,540.958451544866
4157,246.59770752489567,253.8334330767393,262.2635278701782,271.0053948909044,280.44771111011505,290.61044101417065,301.0750324726105,312.2164833173156,323.99908035993576,336.30081579089165
4158,658.054650656879,680.2357816230506,706.7602738514543,732.2685007341206,762.0029159411788,792.9802286475897,824.5717927366495,858.479651786387,889.2215310484171,919.7590864151716
4159,1286.3372610509396,1327.9898902922869,1378.4234854131937,1431.6504697054625,1487.052832648158,1539.8557151705027,1598.5376356393099,1658.832190707326,1713.554672986269,1767.7541448175907
4160,103.35798881947994,105.92280152440071,108.98485618270934,112.10152083262801,115.39292138814926,118.88240520656109,122.5804984420538,126.28036667406559,130.3384804725647,134.69923746585846
4161,498.4622095823288,513.4852380938828,531.6036902591586,549.8502047248185,569.6087744683027,591.1608647331595,613.2114772945642,634.8596832379699,653.3130115121603,671.8160266578197
4162,314.89276607334614,324.75030432641506,336.3188760895282,348.06309328228235,360.2004773914814,373.2102843821049,386.0720381010324,399.29382767900825,411.32246190309525,423.82439144700766
4163,189.21602498739958,194.0943438820541,199.46512293443084,204.6888508722186,210.11970014870167,215.6841380894184,221.04761844873428,226.04169077426195,230.4026164263487,234.7809397727251
4164,91.67930027842522,94.6614443808794,98.2041070908308,101.7973918216303,105.33347417414188,109.16134893335402,112.87943846918643,116.50604050606489,119.69793947506696,122.94996293541044
4165,275.4035482853651,284.52239975333214,295.2645487636328,305.96736608445644,316.8864684551954,329.0366229880601,341.0430082641542,353.54185513593256,364.89830515906215,376.61347495019436
4166,130.60193940997124,134.619904845953,139.31548769772053,144.16732667107135,149.13802834786475,154.44093358051032,159.84037796407938,165.29296059161425,170.28886732831597,175.4252608641982
4167,156.94363883137703,161.67286625504494,166.90261328220367,172.24648874998093,177.36769849061966,182.74620270729065,188.06156662106514,193.8966492190957,199.3867291789502,205.1550510637462
4168,709.3922199755907,733.2178181856871,762.8871728777885,792.0089695155621,821.052108168602,851.7745154798031,880.637458011508,910.2017252147198,937.370728822425,964.1466478584334
4169,242.59925369918346,250.6223571151495,260.58993749320507,270.914896751754,281.9790552742779,293.9016976170242,305.9384243041277,318.22052256017923,329.9180714637041,341.8602104559541
4170,294.13560892641544,303.7590639293194,315.35298462212086,326.9830766096711,339.0102277882397,352.05658082664013,365.3971558958292,379.4536914676428,392.86549505218863,406.7498701289296
4171,72.85013883560896,74.93615189939737,77.43909443169832,79.8482336178422,82.32054115086794,84.9073888733983,87.61650837212801,90.46686684340239,93.07377512007952,95.73266733437777
4192,167.38136118650436,171.20908926427364,175.94001972675323,181.1114706993103,187.0530333314091,194.17154198512435,201.30072729289532,208.20070237666368,214.84997970797122,221.67944940924644
4193,56.052418038249016,57.28778997063637,58.64641298353672,59.99845512211323,61.362551080062985,62.84380964934826,64.4189581014216,66.04010958224535,67.57765333354473,69.16223619133234
4194,431.94518277049065,444.59957924485207,458.4871946424246,472.95144024305046,487.4223420843482,503.11385429650545,518.5509580001235,533.4064491689205,546.9334745705128,560.9083759784698
4196,27.396829441189766,28.16450510919094,29.010108292102814,29.840014155954123,30.613207740709186,31.4492506403476,32.22382425889373,32.95387303829193,33.591233279556036,34.242260068655014
4197,177.23696103692055,183.32168804947287,190.52620059624314,198.00530227273703,205.82628547027707,214.36603320762515,222.76807264890522,231.19244571588933,238.72997796535492,246.568705201149
4198,344.76979717612267,355.93129517138004,368.85055024549365,381.6825012592599,394.0906387977302,407.16407888010144,419.71490785107017,431.85912076663226,442.8604088257998,454.06914680823684
4199,118.96347397565842,122.4028135240078,126.40785869956017,130.28671872615814,134.19150790013373,138.2270149514079,142.33804929628968,146.68888315185905,150.70433964207768,154.99577524978667
4200,947.3376499339938,977.5784191712737,1013.0416314378381,1048.2678378373384,1083.769489645958,1119.653717406094,1152.4821571335196,1185.683925718069,1215.5348493605852,1244.4358711987734
4201,443.5259182751179,457.56490153074265,474.1057083308697,491.06900241971016,509.5891010761261,528.427039295435,547.0669722557068,565.8619728982449,583.3148363232613,600.5317885130644
4202,306.49671176075935,316.12856954336166,327.6014023721218,339.3001165241003,350.8436901420355,363.16737857460976,375.9485115557909,389.01106782257557,400.5173657387495,412.19459795951843
4203,149.0385118946433,153.86229246109724,159.7033375427127,165.6374817416072,171.55733782239258,178.0273097679019,184.3724528029561,190.74459882080555,196.4059276357293,202.3157602213323
4204,24.629967987537384,25.271326929330826,26.00219291448593,26.70925185084343,27.376241862773895,28.098514884710312,28.7773876786232,29.428481072187424,29.993600100278854,30.56835588812828
4205,171.1217222213745,176.78074583411217,183.41855894122273,190.1693333471194,196.70401128567755,203.8292113468051,211.218616142869,219.1533961351961,226.59658030420542,234.40685281530023
4206,146.8097359240055,151.32770782709122,156.37785217165947,161.36146748065948,166.1096785068512,170.99463629722595,175.87806364893913,180.89509055577219,185.49881792999804,190.1919542849064
4207,27.493532046675682,28.274646997451782,29.188942993991077,30.121443133801222,31.047239737585187,32.058297242969275,33.00371498987079,33.94689324777573,34.74911676347256,35.563745845109224
4208,109.45214395970106,112.84305357187986,117.46640936285257,121.99495549313724,126.56588680669665,131.42450011894107,136.87519716098905,142.8443681038916,148.93256121128798,155.38580321520567
4209,136.06238602101803,140.34212894830853,145.58155689574778,150.9961511362344,157.2788551002741,163.1844068877399,169.01583740487695,174.69714695215225,180.25616863183677,185.951801776886
4210,36.18490673601627,37.43518396280706,39.08679226972163,40.896733893081546,42.76601063832641,44.86399644985795,46.99479817599058,49.06274876743555,50.910827208310366,52.8328727632761
4211,13.606065094470978,13.810709059238434,14.026394963264465,14.234335839748383,14.435383379459381,14.64855808019638,14.85083782672882,15.039944767951965,15.203596830368042,15.367219030857086
4212,40.4701923802495,41.15779027342796,41.890642911195755,42.60935034789145,43.31568792834878,44.07445465773344,44.80534563213587,45.48586639016867,46.06541807204485,46.652872145175934
4213,185.66330315172672,190.6203951537609,196.13470734283328,201.5531042292714,207.16841695085168,213.04034619033337,219.2331906631589,225.4345739558339,231.08024868369102,236.89321313798428
4214,358.68619994819164,369.29255135916173,381.2986938878894,393.33073265850544,405.5710009485483,418.4845607727766,431.96165247261524,446.13400257378817,460.5945729315281,475.7818090170622
4215,905.9659201130271,936.1480684839189,970.2781142890453,1002.7671857848763,1041.096419326961,1077.940361611545,1117.698101349175,1158.0754719525576,1195.2400244772434,1232.4569964110851
4216,1241.4051820263267,1282.9615274816751,1332.4364003688097,1380.4184976518154,1432.0795700103045,1485.02291944623,1544.7788698673248,1604.515943288803,1660.8175611793995,1716.474919617176
4217,387.93675960600376,399.90793600678444,414.29869566857815,429.73310466110706,446.27233538404107,463.90611439198256,483.20250580459833,504.0558625869453,523.5902778580785,543.5883182808757
4218,490.4171876460314,504.48809383809566,520.6032940000296,536.6855068802834,553.7248355299234,570.8965836316347,590.7842342108488,610.7340813726187,626.043228238821,641.3888255953789
4219,326.2210840880871,335.50638741999865,345.91842215135694,356.42353976517916,367.07633785903454,378.35347504913807,389.97157338634133,401.8339507654309,412.5289713293314,423.6919599175453
4220,584.0176756381989,602.649934887886,623.9480382595211,645.2081103213131,667.2641558758914,690.6964418999851,714.1211730241776,737.335704267025,758.2307255193591,779.8779164925218
4221,241.18294055759907,247.7879752162844,255.45171888545156,263.46381329745054,271.7325041331351,280.7429028786719,289.35667242854834,297.44202219694853,304.8292089551687,312.41084430366755
4222,211.22887280583382,218.164135068655,226.0933490395546,234.0412030518055,242.078489869833,250.80573539994657,259.4003149122,268.00069941580296,276.01814026385546,284.22784300893545
4223,215.86260278522968,222.52019900083542,230.02213893085718,237.31650763005018,244.50158139318228,252.40609176270664,259.70830800384283,266.90254932641983,273.38608703389764,279.9292264431715
4224,79.5974432528019,81.82544772326946,84.3400431573391,86.87974624335766,89.37740053236485,92.0167713817209,94.5310851316899,97.06371800787747,99.20043992064893,101.34183293394744
4225,158.7699954509735,163.32139292359352,168.57882392406464,173.6955600520596,178.65617020986974,183.9212098866701,189.06078101694584,194.55988485366106,199.66130315884948,204.8392254980281
4226,1325.4028487205505,1369.670018196106,1424.1247272491455,1477.333471775055,1529.2676572799683,1584.1183443069458,1635.0074648857117,1688.1651532649994,1736.5459668636322,1783.6517145633698
4227,164.01223427057266,169.12069439888,175.02513685822487,180.7537081837654,186.64035293459892,192.87638914585114,198.9897819161415,205.39398741722107,211.38934793695807,217.59353329241276
4228,188.2230409681797,194.20131282508373,201.43791918456554,208.56725440267473,215.8741746097803,223.6740947254002,231.45137613639235,239.35394102241844,246.56272650323808,253.90155933611095
4251,236.433179423213,243.02086874842644,250.99988551437855,259.1948664933443,267.56758344359696,277.2037042416632,287.0023850053549,296.42040218412876,305.0796843916178,314.3169360086322
4252,80.65308551490307,82.51216234266758,84.59998913109303,86.74185527488589,88.93136048875749,91.438411379233,93.95807120576501,96.6397546697408,99.17581733688712,102.02841537445784
4253,281.3599749356508,288.9951773583889,297.80159360170364,306.85174424014986,316.09630740992725,326.35022788122296,336.26503044739366,345.9788279533386,354.5178183838725,363.5248452499509
4255,35.3034602701664,36.35591773688793,37.530965751968324,38.67632417939603,39.78598969243467,41.0099960193038,42.193315006792545,43.47581101208925,44.624134100973606,45.81898207962513
4256,308.6729529798031,318.63510805368423,330.0570280812681,341.4206068161875,352.31344136595726,363.90129367634654,375.03447760641575,386.17057533562183,396.25074177235365,406.5971177890897
4257,151.47064492106438,156.11048583686352,161.40099503099918,166.55829975008965,171.64854769501835,176.92398180998862,182.05060708895326,187.09472056478262,191.5924183279276,196.17270602285862
4258,201.90462067723274,208.14701902866364,215.64613792300224,223.30737504269928,231.8004348911345,241.25072073936462,250.59063605591655,260.08615803718567,268.9303295984864,278.09811846073717
4259,724.2864717394114,747.1158080846071,773.1695788353682,799.9550328701735,826.9764115959406,854.5198663026094,880.1375690847635,905.8501570373774,929.4367067962885,952.0133353024721
4260,555.4013249576092,573.3923234939575,595.2640284150839,617.4341251701117,639.5025503486395,662.4252269119024,686.7057365626097,710.8873749673367,734.4547745585442,758.2972904741764
4261,238.79954171180725,246.20241603255272,254.83149340748787,263.2654373049736,271.4237231016159,279.87221343815327,288.2950713932514,296.8215682506561,304.46718791127205,312.4481275146827
4262,140.92893026024103,145.35182727128267,150.42220862954855,155.43726553302258,160.36434911657125,165.5644445437938,170.5540634766221,175.4456949494779,179.79505851864815,184.23782834410667
4263,65.95749925076962,67.90981459617615,70.23508140444756,72.51846854388714,74.73797090351582,77.1921875178814,79.67872093617916,82.17033245973289,84.39476360939443,86.69954895414412
4264,94.60566537082195,97.40098711848259,100.59217920154333,103.7582874642685,106.78278368897736,110.01834949664772,113.17010836303234,116.24776497203857,119.06647920794785,121.94923803769052
4265,126.73965480923653,130.63837030529976,135.11969482898712,139.51750137843192,143.78727028891444,148.22101470828056,152.39592227339745,156.42733934521675,159.9781508743763,163.54307390749454
4266,106.09594509005547,109.27383828163147,113.15235112607479,116.8716481924057,120.72961100935936,124.87271013855934,129.04801651835442,133.2628075601533,137.05353588424623,140.92437182366848
4267,162.9374386817217,168.08714780770242,174.27204865962267,180.51430620625615,187.1653642496094,194.15447599440813,201.01235846057534,208.55978421121836,216.08598856255412,223.79878198355436
4268,23.986840836703777,24.536746829748154,25.16118708997965,25.777437888085842,26.379221133887768,27.03653398156166,27.691178053617477,28.27132898569107,28.82464572787285,29.384689018130302
4269,12.68676695227623,12.956602901220322,13.252301126718521,13.538342982530594,13.802816897630692,14.088294804096222,14.35609096288681,14.610322088003159,14.832799047231674,15.058274894952774
4270,185.40389117598534,190.99498530477285,197.28695177659392,203.70649200677872,210.40854400023818,217.4090951308608,225.11845588684082,233.23997057974339,240.85920790582895,248.90038004517555
4271,93.11964696645737,95.68160861730576,98.38877713680267,100.95953360199928,103.54314157366753,106.18659207224846,108.70275193452835,111.16069796681404,113.31386044621468,115.46592736244202
4272,542.8523368537426,559.7936361171305,578.5503658689559,597.7244187928736,617.3323640376329,637.9486902579665,657.7207081466913,676.9144617523998,694.1582928691059,711.8586094118655
4273,628.081835269928,648.1170331109315,670.8096110746264,694.2806723117828,718.9824018627405,745.3096247017384,771.2121590971947,797.199203312397,824.2204335927963,851.7431643605232
4274,768.3726575598121,792.8666877802461,821.7942514792085,848.6208881288767,879.6988267451525,910.0848080292344,941.7550442516804,979.0363894477487,1012.0589774399996,1044.9559523686767
4275,343.157843247056,352.7405959945172,364.2102631404996,375.5666950941086,388.0803938433528,401.411326110363,416.5304689593613,431.8615018874407,446.28615706413984,461.1914426088333
4276,42.42613622546196,43.20335078239441,44.038583129644394,44.79888594150543,45.55891154706478,46.3578615039587,47.124506279826164,47.87986181676388,48.53369264304638,49.190493032336235
4277,381.3107422888279,393.031652295962,406.4670241177082,420.34915389865637,434.9645987600088,450.1892829760909,466.57902044057846,483.13747565075755,497.47110433503985,512.2179379351437
4278,449.37899838387966,463.2357247173786,479.1654081866145,495.53743690252304,512.7391719073057,530.9222632050514,550.712295345962,571.4169096127152,590.7000414431095,610.9224781990051
4279,171.31622323393822,175.55328568816185,180.19262365996838,184.7435265444219,189.3372982442379,194.0658790655434,198.987573729828,203.8977415356785,208.4829037450254,213.34586160629988
4280,224.63501562923193,231.4935846105218,239.11288203299046,246.84629324637353,254.96801678836346,263.6013308465481,271.8240358233452,279.7991077005863,286.8831683397293,294.05317813158035
4281,117.15456947684288,120.69545437395573,124.75368729233742,128.91684164106846,133.02055847644806,137.78292664512992,142.31608873419464,146.84686685167253,150.90458922088146,155.07189432159066
4282,85.7507366091013,88.0774578154087,90.60558883845806,93.0772557258606,95.4396642446518,98.0287140160799,100.44034539163113,102.83527112007141,104.89342449605465,106.96829524636269
4283,129.15302310884,133.12979306280613,137.69909431040287,142.3857638090849,147.15614746510983,152.5643309634179,157.7337357774377,163.07638637907803,167.89822401478887,172.76796992495656
4284,312.88179314136505,322.5452464520931,333.77594941854477,344.954172283411,356.5874206125736,368.80046555399895,381.5378846526146,395.4282363653183,408.71899324655533,421.9317285688594
4285,332.5878617018461,343.09015484154224,355.4678194373846,368.53305146098137,382.20286117866635,396.9108314961195,412.3121449202299,427.69816034287214,442.6491792425513,457.89281918667257
4286,218.41072568297386,225.3097066283226,233.23162135481834,241.06662183906883,248.7168219741434,256.83133563026786,265.0925213880837,273.8996820123866,281.7675253432244,289.8347126543522
4287,154.10687619447708,159.00596810877323,164.86789918784052,170.85918784234673,176.83454517833889,183.31594721227884,189.6893859617412,196.4459288083017,202.56180327758193,208.8816912099719
4308,1.512805014848709,1.5228390097618103,1.5335630178451538,1.544238954782486,1.5550799667835236,1.5661920011043549,1.5761560201644897,1.5854929983615875,1.593311995267868,1.6006420254707336
4309,46.570963099598885,47.59791785478592,48.69531787931919,49.7664809525013,50.79109428822994,51.90187467634678,53.00250579416752,54.05868797004223,55.01603524386883,56.007639572024345
4310,247.25790105760098,254.29793928563595,262.25163029134274,270.73522760532796,279.49049900844693,288.9328647777438,298.5901124589145,308.1709112562239,316.7497960627079,325.8924264833331
4311,80.60070057213306,82.77188822627068,85.32069021463394,87.99732305854559,90.75902500748634,93.89032930135727,97.27574475854635,100.81790870428085,104.24518293142319,108.10116540640593
4313,2.858567029237747,2.9001669585704803,2.9478630125522614,2.9937090277671814,3.0345159769058228,3.077626049518585,3.117647022008896,3.1550809741020203,3.187468945980072,3.2201879918575287
4314,163.41812467575073,168.56921100616455,174.68508564401418,181.00638885144144,187.13117834739387,193.79116456210613,200.1858600154519,206.652661498636,212.43642089515924,218.35578557103872
4315,7.373745083808899,7.562610059976578,7.801132887601852,8.046225001104176,8.29200099594891,8.55598608776927,8.825660966336727,9.089549917727709,9.324702147394419,9.562062911689281
4316,671.480471432209,692.6331748962402,717.4088221788406,744.9610475599766,774.2399921119213,804.6235001385212,832.5378380417824,860.9524709582329,887.1776956617832,912.4315775632858
4317,396.41180527210236,408.81491872668266,423.44215726852417,439.08544955961406,455.72173367254436,473.1562182549387,490.3929952122271,508.081246457994,524.8665688857436,541.9620701372623
4318,245.33587405085564,253.48323068022728,263.4697100222111,273.7286601783708,284.221980641596,295.62624679878354,307.6363444700837,320.06699050217867,331.8789536803961,344.1130955070257
4319,112.57440730929375,115.99955719709396,119.79249519109726,123.55476140975952,127.22777926921844,131.01523414254189,134.79960203170776,138.53604939579964,141.95443686842918,145.60821843892336
4320,70.36554163694382,72.52977602183819,75.01531928777695,77.52345774322748,80.07108166068792,82.88528852909803,85.74398383498192,88.60448704659939,91.27667925134301,94.09443920105696
4321,77.62711677700281,79.9841508641839,82.66717276722193,85.3071463778615,87.85717690736055,90.54926488548517,93.12274146825075,95.82134624104947,98.34270523302257,100.90516884624958
4322,177.26743291318417,182.79997338354588,189.02156342566013,195.38754380121827,201.71762724593282,208.5040012523532,215.06089182943106,221.60852856654674,227.54534950852394,233.59704608470201
4323,144.47972024977207,148.8740804642439,153.94834667351097,159.11465942673385,164.24110749736428,169.8373200111091,175.31459983438253,180.80773239955306,185.74538107216358,190.81031127274036
4324,118.45347785949707,122.07624092698097,126.2680889070034,130.3167607486248,134.5775829255581,138.8117184638977,143.37358430027962,148.71443183720112,153.84348118305206,159.0895419716835
4325,125.62966638803482,129.15311352163553,133.18650736659765,137.1306511424482,141.10419370606542,145.41216718405485,149.66278126090765,154.01722045149654,158.21108856797218,162.43230559676886
4326,14.822452038526535,15.177076905965805,15.557556957006454,15.92670813202858,16.266736030578613,16.63497906923294,17.00941801071167,17.349868029356003,17.656602144241333,17.9690101146698
4327,61.82711289823055,62.985110610723495,64.28328883089125,65.66957832872868,67.09325655177236,68.62915451079607,70.05996269732714,71.3869718760252,72.55722077935934,73.70365126430988
4328,111.91979671269655,114.25617069005966,116.6929475069046,119.0649062693119,121.4181438088417,123.88022777438164,126.29993453621864,128.54251609742641,130.54662109911442,132.56348450481892
4329,364.30279514938593,374.9840958863497,387.25057177245617,399.29132194817066,411.8089828789234,425.10359513759613,438.17236249148846,451.59573714621365,463.59368842095137,475.93255715072155
4330,296.5863419920206,305.67192796990275,316.19076147675514,327.0175864584744,338.6973574757576,351.06371784955263,364.0952659100294,377.018684707582,389.67728628218174,402.9365323111415
4331,581.1942262798548,598.6161349229515,617.8638435415924,637.4162076041102,659.676252014935,681.581773981452,705.4927313476801,730.9820147976279,755.3055829033256,780.0866444855928
4332,406.5775454491377,419.10955157876015,434.06849268451333,448.93611973524094,464.8937141150236,481.10018400102854,498.3001600652933,516.0644487515092,532.723271548748,549.4211683869362
4333,504.269749134779,519.949425086379,538.399626493454,556.955414056778,576.2929840683937,596.5988804101944,617.1589434742928,637.8835941553116,656.2416403889656,675.0202223658562
4334,1080.0938302576542,1114.3340151309967,1153.1417077183723,1191.3749212026596,1232.3781140446663,1273.4704459309578,1315.4519145786762,1358.416995830834,1395.8371105119586,1433.4677034765482
4335,625.3842510282993,644.3760269731283,666.5833240002394,689.0726120769978,712.3625499010086,736.7099874019623,762.6638436801732,789.0742537528276,812.9438243508339,837.3772013485432
4336,447.53112711012363,461.57708226516843,478.40743705816567,495.4490003362298,513.0971472449601,531.9672615528107,550.2341338954866,568.6811465919018,585.0497317314148,601.8259383738041
4337,244.4767429754138,251.25276719033718,258.92863599583507,266.8029473051429,274.9516554027796,283.78793733567,292.5381353497505,301.1833174973726,309.21220295131207,317.53211936727166
4338,87.90537215769291,90.57486827671528,93.60884627699852,96.60439555346966,99.61052127182484,102.89235926419497,105.90928637236357,108.80274966172874,111.3290370348841,113.84084818512201
4339,144.0868982374668,148.5888932198286,153.542792186141,158.45918814837933,163.34441272169352,168.7610770687461,173.49414543807507,178.1919658780098,182.6114450879395,187.13660038262606
4340,122.60229673981667,126.42700751125813,130.8529178351164,135.27094633877277,139.71835339069366,144.67171882279217,149.4163008183241,154.24994087871164,158.54337109997869,162.94370778277516
4341,183.70618684589863,189.1514804214239,195.1523456722498,201.24170054495335,207.5343408435583,214.50341515615582,221.50586172938347,229.06213145703077,236.56111111864448,244.18443886190653
4342,208.78235313296318,215.56422236561775,223.51398086547852,231.31018388271332,239.8456524014473,249.04689863324165,258.3770959973335,267.91498386859894,276.6292985500768,285.55349783971906
4343,190.2798353433609,197.0498575270176,205.8785593956709,215.30780883226544,225.53124290145934,236.5266518443823,247.40495413541794,258.64252315089107,268.8542642593384,279.219381518662
4344,258.915609292686,267.08781706541777,276.7098907455802,286.13946567103267,295.67510577477515,305.6844707429409,315.18568973988295,324.3378935456276,332.75578060746193,340.91660951822996
4345,152.9906020015478,157.8433212339878,163.78169513959438,169.69509563129395,175.54581990092993,181.80155582353473,187.7670563524589,193.74531661719084,199.02950391545892,204.3200731575489
4366,27.848063126206398,28.06007818877697,28.307124093174934,28.559333875775337,28.830173924565315,29.132873252034187,29.502277120947838,29.878898918628693,30.24259427189827,30.63029807806015
4367,3.8700780272483826,3.8990910053253174,3.9301169514656067,3.95968097448349,3.9883919954299927,4.017301023006439,4.044287979602814,4.06980699300766,4.091751039028168,4.112572014331818
4368,211.4951660335064,217.0329609811306,223.30214607715607,229.66741344332695,236.05923527479172,243.31458404660225,250.1435222029686,256.5378295481205,262.34759908914566,268.40718621760607
4369,670.5645617842674,692.3127287626266,717.3631608821452,743.9729405194521,771.3806798309088,800.4737139493227,829.898554623127,859.6195269525051,886.5429185032845,915.022349357605
4370,73.13436725735664,75.0884892642498,77.37896835803986,79.73822908103466,82.29586937651038,85.28336510621011,88.3808724321425,91.38263579457998,94.12036307156086,96.98182414472103
4372,1.186868041753769,1.206618994474411,1.2292689979076385,1.25068399310112,1.2701089680194855,1.290473997592926,1.3094419836997986,1.3271810114383698,1.342635989189148,1.35807403922081
4373,0.31082600355148315,0.34250399470329285,0.3884589970111847,0.45545000582933426,0.5416469909250736,0.6411500051617622,0.7345420122146606,0.8240529745817184,0.9024849683046341,0.9817290008068085
4374,425.5641233623028,439.1155081987381,455.0617591738701,471.4891508258879,488.9248785953969,508.27086410298944,527.2656551785767,545.9987353757024,562.2160595282912,578.2456453889608
4375,385.68385794758797,398.2900403738022,412.9848988056183,427.93240880966187,443.6753802895546,460.7264866232872,478.2865433692932,495.79497316479683,511.78077778220177,527.6072760224342
4376,351.70220663398504,362.7320025265217,376.66570691764355,390.70071209967136,405.4560952335596,420.180379062891,434.17179679870605,448.67057149112225,461.5544257340953,474.5410362370312
4377,95.27926975488663,98.10224491357803,101.3641422688961,104.57474088203162,107.6676414590329,111.04415461048484,114.67643581330776,118.47169125825167,122.22003296017647,126.27175346016884
4378,64.78669857978821,66.7188111692667,68.91083015501499,71.04588337242603,73.07798500359058,75.22058510780334,77.26024027168751,79.2198751270771,80.93217213451862,82.66011334955692
4379,132.5789752304554,136.7384376078844,141.59833166003227,146.35819712467492,150.95729796774685,155.88564763218164,160.66966843232512,165.43958311527967,169.92577593307942,174.59331694990396
4380,153.08564610779285,157.7643869072199,163.09869630634785,168.41632947325706,173.75746780633926,179.5367680490017,185.1195020377636,190.94171740859747,196.28978932276368,201.80507869273424
4381,148.16562911868095,152.69856789708138,158.02066987752914,163.32875704113394,168.434787819162,174.03723419830203,179.38817097991705,184.63482932467014,189.26751074381173,193.90355516970158
4382,162.81278836727142,167.8007124243304,173.97867285087705,180.18584629148245,186.75821629259735,193.91722614038736,201.06950990855694,208.35474801063538,215.2437519878149,222.26379500702024
4383,360.0219368264079,371.74643053207546,385.84992934018373,400.083116479218,414.76588109508157,430.37505611404777,445.23892587795854,463.0653648003936,479.2202638685703,495.2520251721144
4384,156.07939285039902,160.83331615291536,166.2526685949415,171.78544389642775,177.11516680195928,182.9444600045681,189.2458884716034,194.93279226124287,200.88155136350542,206.84766593575478
4385,77.63960066437721,79.48445765674114,81.4723229110241,83.48261013627052,85.49814349412918,87.6463272869587,89.63267984986305,91.50425012409687,93.20408125221729,94.87903247773647
4386,110.21449446678162,113.14478378742933,116.32875627465546,119.47590362653136,122.65781451016665,125.93060891330242,129.3372330442071,132.91946866363287,136.4721114784479,140.23956091701984
4387,225.97555467486382,231.50806254148483,237.75408763438463,243.9369739368558,250.27244317531586,257.18175181001425,263.72807544469833,270.14993981830776,275.85966489091516,281.6310612820089
4388,690.6038748621941,712.6130425930023,737.9885964095592,763.8124430775642,790.8669704198837,819.5216088294983,848.941523194313,879.7497139722109,907.2035645395517,935.9728082418442
4389,566.5020668059587,582.0244970619678,598.9697295464575,617.1952884793282,637.2030135318637,656.9029165357351,676.1705965995789,695.3242143690586,713.5907751023769,731.7748193889856
4390,122.21906700730324,125.02838209085166,128.09390934929252,131.22396022826433,134.49516077712178,137.88787887245417,142.1305588595569,146.7062634974718,150.9173124320805,155.3847086057067
4391,519.0372104495764,535.4938993752003,555.4896091558039,576.7476166412234,599.699706248939,625.0063827484846,651.8629051782191,680.27961647138,707.0973496064544,735.132791146636
4392,47.429145358502865,48.56256057135761,49.89180675894022,51.19546177983284,52.5456525683403,53.93935503065586,55.280268631875515,56.5396406725049,57.672423996031284,58.81008370220661
4393,196.30350153148174,201.50604450702667,207.58309122174978,213.86745428293943,220.42505744099617,227.59835569933057,235.56432482413948,243.84066102653742,251.62181686609983,259.8565606325865
4394,437.09460182487965,449.1665514279157,463.2111158836633,477.3589140381664,492.0455861352384,507.26291082799435,522.5799787770957,537.9186298139393,551.624479405582,565.6994024962187
