id,pop_2000,pop_2001,pop_2002,pop_2003,pop_2004,pop_2005,pop_2006,pop_2007,pop_2008,pop_2009,pop_2010,pop_2011,pop_2012,pop_2013,pop_2014,pop_2015,pop_2016,pop_2017,pop_2018,pop_2019,pop_2020
2403,194.28998398780823,231.0326488018036,230.22655320167542,252.34478640556335,253.16396415233612,254.42807924747467,243.88282716274261,252.0476530790329,252.6930205821991,258.0362514257431,252.1123481988907,250.54103922843933,232.62966239452362,246.4537342786789,280.2703685760498,279.110479593277,289.8840389251709,294.0409686565399,307.3103857040405,305.0334897041321,313.38177847862244
2404,278.1058351993561,327.41639280319214,343.8352475166321,363.183575630188,370.3046908378601,388.26957607269287,378.94409227371216,372.8907210826874,374.4032051563263,375.9568588733673,377.4018933773041,375.90901136398315,377.61275339126587,390.44095492362976,353.7497215270996,393.6219608783722,398.20080184936523,392.91751623153687,428.6890025138855,420.7835273742676,428.6359713077545
2405,234.81879687309265,259.86037838459015,278.53239011764526,283.3644082546234,278.1058999300003,288.828209400177,288.38739359378815,269.73738265037537,279.21369767189026,292.49854385852814,288.51044392585754,292.7042499780655,300.3604291677475,293.7244597673416,291.2222697734833,304.71622824668884,312.16857516765594,307.4133812189102,309.72051215171814,317.3430823087692,352.0874488353729
2406,102.51796501874924,113.04153668880463,110.4757177233696,121.4441545009613,117.45422106981277,120.64865970611572,118.69899213314056,120.29634666442871,121.99978387355804,125.50557613372803,124.19171798229218,124.0102391242981,120.3973445892334,125.49140679836273,130.11625003814697,118.89359390735626,128.92404234409332,130.6709337234497,130.393963098526,128.68888902664185,131.8060941696167
2407,117.87461006641388,123.77561557292938,119.83094018697739,132.58190655708313,130.12593394517899,130.20358443260193,127.0220200419426,124.10208201408386,127.52937895059586,130.67045855522156,124.51903396844864,127.76204186677933,120.43923074007034,164.41009938716888,182.09955024719238,200.68428111076355,224.42387580871582,206.9136847257614,205.39902877807617,220.42064011096954,202.93804717063904
2425,685.5037031173706,994.7622957229614,1098.2259583473206,1043.7436408996582,951.4655609130859,992.1338953971863,1006.9738640785217,985.4884767532349,961.2249584197998,908.4555926322937,911.3613471984863,931.9026145935059,943.9320878982544,864.9670243263245,889.1700351238251,903.3755087852478,949.13432097435,953.338347196579,979.3106188774109,941.9547984600067,985.6676285266876
2426,253.70146238803864,303.06540501117706,310.2574417591095,319.0029058456421,313.31333458423615,325.55522537231445,326.4045544862747,308.24676859378815,316.0526340007782,318.5078899860382,326.62397587299347,329.3585104942322,348.75030505657196,344.0048954486847,371.37860453128815,404.9732303619385,413.46247911453247,403.3093626499176,418.90199995040894,420.6606752872467,419.0178303718567
2427,88.24061501026154,95.2315422296524,86.65366595983505,94.99240398406982,96.22680044174194,95.74167990684509,99.58563959598541,96.89726155996323,101.66577458381653,104.99134474992752,103.21841859817505,103.92417412996292,104.56255841255188,113.4305117726326,118.05049312114716,131.33443236351013,124.97033202648163,128.75012695789337,125.76386821269989,130.09846210479736,127.82871079444885
2428,72.09776312112808,74.15373480319977,73.32140684127808,74.27584427595139,72.98639380931854,68.85312628746033,72.07878357172012,73.05693185329437,73.83689105510712,78.83939284086227,76.8254913687706,80.1628652215004,81.66823971271515,82.67441874742508,92.54038912057877,92.33986741304398,107.8670055270195,109.50033450126648,110.4801139831543,111.77590507268906,114.15527212619781
2429,58.95490384101868,48.92678287625313,53.11175027489662,56.37398910522461,54.2749782204628,48.24643525481224,52.77055937051773,54.98454564809799,59.02142196893692,63.91433137655258,62.64279246330261,66.80316042900085,69.54537653923035,74.64684981107712,78.4987182021141,77.09860157966614,105.06542021036148,107.38624781370163,109.12888485193253,110.58636391162872,113.34214198589325
2430,68.28665399551392,70.10641825199127,68.7103043794632,70.44600588083267,69.14255195856094,67.97503107786179,72.12305152416229,71.30674052238464,73.65723413228989,78.4657701253891,75.57675755023956,78.78568255901337,78.08326971530914,84.62675374746323,88.23959374427795,90.27170723676682,90.25126719474792,97.25276213884354,96.50317543745041,103.19865536689758,105.78118699789047
2431,76.61045771837234,80.51643496751785,82.70417648553848,88.13685548305511,90.92661905288696,90.93229061365128,93.36959755420685,91.31765103340149,93.83999437093735,97.46721512079239,96.37851983308792,97.16070818901062,98.02387630939484,109.21890336275101,110.54029220342636,117.36927461624146,113.6390974521637,122.79387772083282,125.50877964496613,125.64991903305054,133.11211562156677
2432,161.41413843631744,191.35873079299927,213.77621281147003,214.70026862621307,231.17584335803986,255.95120012760162,260.5636397600174,245.22052562236786,246.57224130630493,264.06637477874756,274.8653577566147,286.1286698579788,302.3446375131607,287.4126145839691,272.6104129552841,315.9038348197937,320.36337971687317,313.32025361061096,336.52956652641296,355.93796586990356,347.20437264442444
2433,74.83467274904251,91.92946463823318,103.64972221851349,109.35004538297653,122.525281727314,129.79261618852615,137.08063167333603,144.11007112264633,142.95351344347,155.8904351592064,164.6351946592331,181.26747411489487,193.5504151582718,182.66947317123413,156.2895250916481,165.81990844011307,189.6271916627884,190.81302332878113,195.01689314842224,202.16823410987854,213.90405774116516
2434,52.97134554386139,64.04461589455605,64.06899473071098,69.22459360957146,73.18911951780319,70.87870848178864,72.37470331788063,74.71805024147034,74.89809769392014,77.18855640292168,77.75990545749664,76.47527548670769,81.23707413673401,85.52392596006393,88.51351064443588,90.55302149057388,89.85219687223434,95.00551813840866,94.89697450399399,96.90948206186295,103.38917189836502
2435,23.406845659017563,48.73033431172371,47.594609677791595,44.98501858115196,44.841930627822876,40.77812784910202,43.01007768511772,44.692505836486816,45.661250561475754,48.07447436451912,46.05817890167236,48.6925482749939,49.72558870911598,53.009789407253265,56.93358892202377,56.838952749967575,55.134209394454956,58.39842066168785,59.1122622191906,62.17882278561592,66.20687115192413
2459,90.00595378875732,148.61257195472717,147.33628284931183,171.06912851333618,183.6032509803772,178.71791291236877,189.62849259376526,209.43626630306244,203.3115576505661,237.0016530752182,224.78751623630524,225.35245037078857,215.77182471752167,237.9739681482315,261.9894309043884,256.5302596092224,259.43626070022583,262.0365660190582,261.41825556755066,261.8630208969116,258.6964912414551
2460,174.19627463817596,230.892587184906,250.60227513313293,293.8874478340149,279.0119469165802,294.1609802246094,290.62713146209717,313.404497385025,295.2789340019226,345.4500057697296,316.96593594551086,313.51189661026,305.7390491962433,313.5183997154236,341.4636414051056,340.79902696609497,342.5032784938812,348.9762668609619,351.3055753707886,353.87279772758484,361.031414270401
2461,171.30906891822815,172.72329008579254,166.57791578769684,178.76745998859406,171.14703381061554,170.5061354637146,164.9015610218048,170.9276316165924,169.02267503738403,169.86798095703125,171.7458679676056,167.53528439998627,156.77733731269836,226.40247786045074,211.20677721500397,233.2834997177124,236.398495554924,234.5041605234146,241.37186920642853,241.91166591644287,248.11719226837158
2462,242.64243519306183,266.7860369682312,297.24642753601074,301.2194083929062,306.82361793518066,314.72590255737305,311.75736832618713,300.33012640476227,302.7676969766617,327.2298197746277,321.8606786727905,333.2386221885681,347.1119296550751,313.89941143989563,308.85906982421875,342.6941034793854,346.8408534526825,324.60097432136536,336.9195702075958,348.42661118507385,328.4836792945862
2463,149.05253875255585,141.62489187717438,139.8042094707489,153.50651395320892,151.83054625988007,145.96814823150635,145.75290167331696,143.21938621997833,146.62529969215393,146.45732641220093,141.89395141601563,142.67712020874023,133.65882796049118,146.15032196044922,151.30138969421387,151.04166197776794,153.70860517024994,156.72333943843842,152.90335094928741,151.4142279624939,158.725212931633
2464,93.20739555358887,104.2880961894989,112.24152898788452,120.70694136619568,120.466004550457,125.60267025232315,123.62981361150742,132.8879863023758,130.9609730243683,140.99655044078827,138.02216732501984,144.2846735715866,153.2315946817398,139.1946760416031,127.38975071907043,124.42765867710114,141.0688545703888,140.70724773406982,144.56600558757782,141.65261352062225,145.01695489883423
2465,126.36005318164825,145.86691272258759,139.33227586746216,151.38066112995148,145.29937958717346,145.11027097702026,143.49848306179047,134.54513573646545,140.9676697254181,140.63883793354034,133.04355001449585,135.69793128967285,126.91458570957184,198.23910570144653,199.54297876358032,205.73509871959686,235.3085194826126,218.34847927093506,215.15552592277527,231.30021560192108,216.2769228219986
2476,25.638995110988617,62.39691299200058,65.18299615383148,67.9627468585968,69.74365532398224,74.00062447786331,77.68375170230865,78.21639621257782,80.87465465068817,84.57567167282104,88.2880163192749,92.28110706806183,94.37449944019318,98.91280049085617,104.9925964474678,107.82931005954742,107.53343260288239,115.05750453472137,120.69801187515259,119.42419791221619,126.36855870485306
2477,54.15308779478073,58.223321080207825,60.052032828330994,63.20111560821533,66.04734891653061,69.96473896503448,72.02786928415298,76.42783147096634,80.29398375749588,83.85169804096222,87.00635576248169,92.03987967967987,92.77876788377762,101.18702727556229,131.41057217121124,137.41601407527924,139.58058953285217,151.81171000003815,161.07533717155457,166.6776806116104,178.0084261894226
2480,29.120890974998474,85.92690032720566,83.26002442836761,83.11218625307083,88.13569617271423,81.3048500418663,85.00393468141556,85.03050625324249,85.51775473356247,91.43875163793564,92.33063691854477,94.53318536281586,93.70543146133423,110.2578455209732,131.70594811439514,143.4307817220688,139.7145676612854,146.71545708179474,149.08943688869476,152.75710141658783,156.87727916240692
2482,1045.8292951583862,1230.2014474868774,1328.3457040786743,1305.129352092743,1279.6792426109314,1375.6596512794495,1384.4043645858765,1318.1758646965027,1275.1220870018005,1273.3853578567505,1245.2057390213013,1318.4985356330872,1347.5546650886536,1241.6133470535278,1259.0894861221313,1279.101879119873,1289.2043056488037,1294.2436137199402,1298.5413436889648,1258.0692687034607,1345.9332332611084
2483,524.9956946372986,613.5641887187958,678.8330492973328,665.122926235199,632.901908159256,633.2578077316284,624.1214315891266,614.6847352981567,604.5795545578003,562.3462584018707,549.6437487602234,566.9291498661041,563.2925670146942,637.8855090141296,677.9558246135712,684.7862637042999,713.2929170131683,700.9073677062988,719.7367177009583,691.097576379776,715.4931786060333
2484,126.88851970434189,131.48471873998642,121.5018727183342,132.87313795089722,129.28413653373718,122.67340326309204,124.04225915670395,123.98941367864609,126.77508753538132,131.45460665225983,128.79247856140137,128.5157960653305,132.20702826976776,140.95649015903473,148.02451169490814,170.34531784057617,161.72745740413666,169.742849111557,163.2008616924286,163.79578387737274,173.32025384902954
2485,69.39090728759766,72.60190689563751,71.96185117959976,75.832823574543,77.29020524024963,75.41489332914352,78.19827800989151,77.93301248550415,78.16828352212906,82.0386570096016,80.60720205307007,80.91789078712463,80.04613703489304,83.38651502132416,91.70992010831833,101.14379918575287,101.06721442937851,103.28146773576736,102.96552836894989,105.57677042484283,106.2741117477417
2486,61.30722141265869,54.96251943707466,51.22596192359924,55.36254519224167,53.27125099301338,47.28346559405327,51.37082451581955,54.504799008369446,58.445912182331085,62.879462480545044,62.30753809213638,65.87028789520264,67.23949694633484,73.64051520824432,83.4391638636589,82.90060204267502,118.12293696403503,120.82307016849518,121.3999742269516,128.3345663547516,129.0233315229416
2487,62.384967386722565,59.55286195874214,55.53038904070854,58.51532471179962,57.10125923156738,52.542578399181366,57.98923295736313,58.88851684331894,63.8257030248642,67.79211473464966,66.200728058815,69.83939415216446,70.61443376541138,77.91631245613098,82.9645603299141,83.55544620752335,102.9035564661026,107.85666060447693,112.41933965682983,113.28496503829956,120.56374216079712
2488,66.67852729558945,67.23395258188248,68.70822530984879,75.09396082162857,75.45902073383331,76.65948230028152,79.26434272527695,78.08855247497559,78.6068514585495,83.61227542161942,81.8013898730278,81.43517565727234,84.78598499298096,88.17351865768433,91.0942394733429,95.6710615158081,90.1993271112442,97.26771414279938,96.41378617286682,102.36200523376465,104.33671116828918
2489,105.51624268293381,112.43244528770447,117.46484744548798,127.37084299325943,134.080557346344,137.77401489019394,141.2063888311386,137.03743797540665,139.41321271657944,143.99953842163086,138.76796835660934,146.2269144654274,143.68299889564514,156.33387768268585,157.68642389774323,167.61265587806702,164.12749207019806,170.90520453453064,177.73639965057373,179.65254867076874,185.52142548561096
2490,104.07427096366882,122.60130900144577,134.64179426431656,145.07971209287643,160.0820630788803,168.22293901443481,174.27215731143951,175.70904886722565,172.1980061531067,185.92707633972168,188.02914655208588,206.28480339050293,206.92492032051086,206.9655420780182,192.98248553276062,197.63911485671997,220.47473180294037,216.6936159133911,228.60146057605743,234.0150957107544,241.8649572134018
2491,58.80277907848358,67.11648601293564,70.31414043903351,75.524238884449,82.86865240335464,82.48272496461868,83.08217614889145,85.09356755018234,86.86242872476578,89.71654570102692,89.60241335630417,89.52524942159653,92.42899990081787,97.0301308631897,98.37041068077087,106.94189894199371,102.77325427532196,106.78658610582352,107.10281455516815,108.82020598649979,115.32220351696014
2492,54.77420574426651,57.937528014183044,57.48450684547424,61.07309812307358,62.37860995531082,61.377641558647156,63.171804904937744,65.78430700302124,64.97799265384674,66.6480792760849,65.47504663467407,67.15555614233017,64.91411757469177,70.96326094865799,74.4932307600975,75.44570726156235,69.94332277774811,74.47201859951019,75.0614595413208,78.76049065589905,83.50228428840637
2493,39.340106546878815,40.94504740834236,39.163627713918686,42.13511735200882,42.99599911272526,38.31911803781986,40.70861856639385,42.51410420238972,42.76034703850746,46.23986607789993,48.579067289829254,49.97353672981262,47.180206671357155,52.23589360713959,58.353961646556854,59.563241094350815,56.31631316244602,61.22778141498566,61.329407781362534,64.369812220335,67.09607988595963
2517,81.85131752490997,150.88642263412476,148.37768983840942,161.81911277770996,156.83710062503815,153.74218034744263,153.88205647468567,164.6800686120987,165.40420126914978,174.73589050769806,170.64869689941406,168.30111074447632,153.92580926418304,168.90555226802826,183.03030848503113,186.9826112985611,179.4578469991684,188.83047342300415,186.88642501831055,185.0962120294571,186.26976823806763
2518,147.96167862415314,171.88727009296417,169.997119307518,194.40508341789246,192.3528609275818,184.98837757110596,195.32573342323303,200.3077473640442,203.21184885501862,223.55948519706726,210.64108538627625,205.1617555618286,187.31492829322815,273.82108664512634,294.5506292581558,292.96475553512573,290.73134326934814,294.9399061203003,291.6905529499054,285.85240507125854,292.77547693252563
2519,159.42649590969086,165.30051696300507,163.39044630527496,178.45129251480103,169.30249059200287,167.53139424324036,162.31491208076477,169.32229936122894,168.07597148418427,173.7592957019806,171.5643230676651,169.1968858242035,157.62478685379028,173.62722897529602,191.55471014976501,206.05677044391632,200.41262936592102,202.77577531337738,204.18917095661163,204.81415450572968,207.34295082092285
2520,152.51204669475555,172.62561058998108,174.5066066980362,182.79681313037872,185.3202849626541,187.67140519618988,181.74022603034973,191.6133245229721,182.80717658996582,199.83908104896545,195.41883206367493,202.4919866323471,193.80684447288513,201.17188429832458,183.53463923931122,204.2531521320343,211.7458417415619,205.6609492301941,209.82487297058105,209.50897753238678,210.17767012119293
2521,210.31901729106903,196.53962087631226,207.26490366458893,218.54394042491913,217.82078957557678,210.9323489665985,216.14701414108276,205.4616174697876,211.55267763137817,212.99533188343048,210.50462222099304,209.80418515205383,202.4456696510315,218.92787194252014,272.45962715148926,282.38906502723694,286.94018626213074,278.2893006801605,274.59685230255127,284.72599387168884,274.8513984680176
2522,153.4925377368927,174.15616285800934,187.40236914157867,192.50794684886932,201.89306139945984,206.98103487491608,203.87760412693024,216.43414759635925,207.93094766139984,219.03176391124725,214.52124762535095,222.7738515138626,234.01559281349182,208.06610894203186,195.15884339809418,189.23207795619965,213.3207130432129,217.19314217567444,225.50887489318848,221.31664156913757,226.78978967666626
2523,161.7335901260376,173.66446924209595,184.83283579349518,191.86205899715424,206.08149075508118,207.41901230812073,210.59232544898987,204.29138839244843,210.30069279670715,219.40446770191193,212.99530863761902,219.25294828414917,211.8176394701004,260.6622471809387,236.43276596069336,234.58411514759064,281.3790160417557,255.36699044704437,261.599298119545,273.83421444892883,262.0853897333145
2535,56.254973113536835,57.9282261133194,60.9824640750885,64.7686916589737,67.68069815635681,71.92216777801514,76.63896465301514,80.86530512571335,85.7127280831337,89.91307991743088,95.18884241580963,101.26598280668259,103.28076231479645,114.59833920001984,133.4523981809616,142.23959350585938,142.2704178094864,155.4965339899063,164.9080970287323,170.5105675458908,181.4836472272873
2536,58.39473253488541,61.094080209732056,63.69484317302704,65.49156528711319,70.701299250125885,71.06811392307281,73.5909378528595,75.93992310762405,80.84079098701477,85.26291966438293,87.73830991983414,93.76267546415329,92.68505543470383,102.68315809965134,145.27431535720825,150.23485553264618,162.62156105041504,174.69090521335602,184.34244203567505,197.33739340305328,206.9362918138504
2537,35.847840428352356,72.06081622838974,74.94197201728821,70.01563173532486,73.57635879516602,67.70542806386948,72.55323475599289,73.53617638349533,76.37714660167694,82.00117892026901,87.21432918310165,89.51234269142151,89.75629734992981,103.26252466440201,107.76210844516754,108.6130839586258,114.88883799314499,122.2978305220604,129.35008251667023,130.29647862911224,137.3523176908493
2538,53.842468321323395,70.21068894863129,70.31738114356995,67.25255578756332,70.68847316503525,67.73673063516617,73.96779334545135,74.34782642126083,77.84396314620972,84.20703911781311,93.09216117858887,95.398606300354,97.68915838003159,107.45104718208313,125.32432913780212,133.37943732738495,137.16216325759888,147.70808923244476,153.85435032844543,159.14466786384583,166.58441805839539
2539,31.252603888511658,97.05442717671394,92.79471626877785,95.9205117225647,103.99521833658218,91.87534564733505,96.67992717027664,100.68634456396103,103.25665020942688,113.52810847759247,117.09983682632446,113.85392647981644,109.63301301002502,140.07075464725494,159.01280224323273,169.20145297050476,171.2222899198532,180.98299157619476,181.3630894422531,185.95363426208496,201.0212903022766
2540,405.1717426776886,431.5004723072052,432.24563479423523,460.5342195034027,504.8854033946991,498.8504521846771,494.4431037902832,503.57204842567444,506.90255880355835,460.39438676834106,458.3245794773102,447.9215159416199,436.6668553352356,583.156290769577,587.5213737487793,565.6514518260956,671.407110452652,677.8700559139252,696.3139700889587,661.8122787475586,702.0515232086182
2541,1574.2620162963867,1805.2019176483154,1971.0313358306885,1936.9640159606934,1892.263461112976,2081.4544372558594,2104.708556175232,2005.3736543655396,1905.5856485366821,1959.593376159668,1944.4868335723877,2025.5641889572144,2408.555051803589,2396.3209943771362,2308.478419303894,2291.8084592819214,2350.6227979660034,2340.1940908432007,2372.1691274642944,2521.117280960083,2670.9393033981323
2542,226.2879079580307,229.73330581188202,223.49368000030518,242.5714566707611,245.8307089805603,224.8919793367386,221.00269877910614,221.33879685401917,220.85980081558228,219.16054701805115,224.76450955867767,212.5630350112915,220.23906195163727,235.17179334163666,271.7304000854492,281.6169972419739,276.46606040000916,273.2587114572525,282.8993204832077,277.7531603574753,294.1627255678177
2543,88.1867613196373,90.17383897304535,83.6299255490303,89.99477034807205,91.20948505401611,88.2692379951477,91.81187760829926,89.32408064603806,92.6377004981041,96.79362565279007,96.29303526878357,95.41763937473297,94.7994493842125,100.81801110506058,115.21339362859726,123.59966933727264,122.28474128246307,128.15005338191986,124.14298868179321,125.2011593580246,126.21232891082764
2544,70.48935055732727,71.11583530902863,70.22437506914139,67.52951490879059,65.63588958978653,60.17705464363098,64.01690047979355,66.56905281543732,69.11185300350189,74.3021467924118,72.68849849700928,76.23925244808197,78.45195305347443,83.81314939260483,100.31123697757721,107.10164320468903,124.78835391998291,126.52762615680695,127.50584316253662,132.5082972049713,133.9581001996994
2545,63.76647627353668,56.747265696525574,52.34300249814987,59.297343015670776,57.372929126024246,52.0239759683609,57.378453969955444,58.9127681851387,64.28387528657913,68.66074961423874,66.78493273258209,71.6388053894043,75.5760868191719,75.3512631058693,88.82139325141907,90.87498933076859,134.14304292201996,139.51513850688934,144.70614850521088,155.0778750181198,159.36298549175262
2546,68.55446314811707,70.99347311258316,70.83085459470749,75.66695719957352,75.06629693508148,74.57227438688278,78.60583245754242,77.1688511967659,78.20435017347336,83.50586801767349,80.92054677009583,82.86255353689194,82.1442911028862,89.38616979122162,91.2082611322403,92.42676264047623,96.19443726539612,103.37859916687012,105.57614386081696,110.22645401954651,113.41585671901703
2547,80.14079922437668,84.78358745574951,88.45042991638184,96.78386169672012,100.59798502922058,101.12815588712692,103.74268293380737,104.61846590042114,104.90633702278137,109.54306256771088,107.12335520982742,111.24209100008011,110.06791913509369,119.88563567399979,125.34140431880951,130.20173287391663,128.52332037687302,137.71616435050964,141.7688217163086,141.7526193857193,150.4862093925476
2548,155.80566573143005,181.3896805047989,197.96364951133728,200.60913586616516,213.7875884771347,233.6182483434677,241.1750396490097,224.70069873332977,225.1800491809845,243.71977758407593,246.01082611083984,261.3656476736069,249.86474311351776,267.81618654727936,247.08222031593323,270.9001703262329,282.03825545310974,276.1804430484772,303.98544907569885,312.0223159790039,308.93785977363586
2549,70.26583850383759,78.93879854679108,82.80464351177216,88.61165499687195,97.27546811103821,99.1997520327568,101.12654221057892,102.67196226119995,103.90617281198502,107.68363636732101,107.94877249002457,110.98793244361877,115.41630274057388,117.98664653301239,118.55167800188065,117.27912378311157,125.94270753860474,131.05656838417053,132.14095187187195,134.0198348760605,140.3460978269577
2550,60.33350509405136,63.726680278778076,63.733764350414276,69.35253894329071,71.32925593852997,70.22956621646881,72.57479304075241,75.55398905277252,76.00255280733109,77.91671448945999,78.36850565671921,77.47666555643082,79.14751279354095,85.23196077346802,85.04778510332108,87.0073624253273,84.75512701272964,89.80568397045135,90.00179785490036,93.53549164533615,98.84269726276398
2551,52.80744534730911,56.07951098680496,53.82076445221901,52.92671948671341,54.27281427383423,47.90646630525589,51.523790031671524,53.35217583179474,54.843828946352005,57.68636816740036,63.44551807641983,66.63511770963669,62.638262927532196,64.65370380878448,72.91744202375412,73.45327460765839,70.43735712766647,76.63993120193481,77.30483722686768,81.08361768722534,85.223259806633
2552,47.08131456375122,51.750764325261116,51.275597244501114,51.50798740983009,50.01560153067112,46.810385182499886,49.623039573431015,49.93641994893551,49.93848091363907,56.34583228826523,57.02148297429085,54.76232188940048,51.0960838496685,64.60250815749168,64.16754567623138,65.47419756650925,63.80456414818764,67.21234285831451,67.96685627102852,71.10397547483444,76.10753774642944
2575,118.01834678649902,184.6254242658615,194.67856097221375,214.62001264095306,209.24329483509064,213.1141119003296,212.46512579917908,229.46450245380402,223.3150658607483,244.87964963912964,233.23493766784668,235.85152280330658,220.88494420051575,243.08795928955078,246.9649941921234,251.86163461208344,253.32782435417175,254.96428620815277,256.1240841150284,262.33106231689453,262.21288788318634
2576,138.1030272245407,149.41846370697021,144.29362857341766,160.8083906173706,151.70839154720306,149.37504518032074,149.457359790802,152.8981977701187,153.91136705875397,162.34591341018677,156.71429240703583,155.6393495798111,144.99618422985077,163.22622871398926,171.88857436180115,187.16197741031647,171.31667363643646,178.9110666513443,175.60212421417236,174.76110351085663,174.23153018951416
2577,120.40653216838837,116.79877984523773,106.52065843343735,114.54274892807007,112.07553112506866,109.83836442232132,107.56413424015045,107.32522350549698,107.07455718517303,112.15261441469193,109.98420524597168,107.88966405391693,113.07573819160461,120.95455121994019,126.4299488067627,132.13702511787415,125.75689017772675,130.7208001613617,124.37007248401642,128.13359212875366,128.21419501304626
2578,170.46956956386566,163.21141874790192,160.68717229366302,171.56672203540802,173.60591113567352,167.9192854166031,169.5143712759018,165.35396993160248,164.70056402683258,169.1538736820221,166.95947933197021,168.6619349718094,163.96219062805176,169.9573117494583,213.32467675209045,225.42004144191742,230.8723944425583,224.38992321491241,220.83645606040955,224.6829469203949,218.47189474105835
2579,252.39482307434082,232.66987681388855,220.6641354560852,227.90945768356323,225.4474686384201,215.32218945026398,221.80552172660828,217.51780891418457,226.17668330669403,222.360111951828,220.68959546089172,223.1083344221115,200.80892193317413,238.36820781230927,249.71386623382568,249.83685052394867,240.48938179016113,246.20077311992645,250.09332740306854,246.5628662109375,258.6261203289032
2580,143.97240281105042,174.99880194664001,196.3629754781723,200.39533686637878,211.7970987558365,222.4060754776001,217.13259088993073,230.9422926902771,225.51387476921082,239.07984042167664,241.74783444404602,254.43984019756317,254.85270738601685,230.85677313804626,205.97033023834229,213.74655759334564,241.37606811523438,242.88227319717407,252.93439984321594,251.85010492801666,264.3788695335388
2591,29.335143983364105,68.05952680110931,68.19802039861679,73.07812559604645,74.37274378538132,76.28393894433975,80.71119755506516,80.61944848299026,82.78080463409424,87.82231658697128,91.16267317533493,94.14984059333801,95.06164073944092,118.48808753490448,125.81093490123749,130.45860528945923,127.30658447742462,135.18006205558777,143.9749300479889,146.72678470611572,153.3728231191635
2592,57.087797701358795,57.336649000644684,62.25938433408737,68.65948867797852,69.3195276260376,74.0598703622818,80.94650936126709,85.32485055923462,90.13428884744644,97.20628905296326,102.77706199884415,108.11885982751846,111.73464566469193,133.52700889110565,136.6818037033081,144.8057358264923,146.17169392108917,158.41130137443542,173.4450727701187,177.47828316688538,191.64004516601563
2593,55.99714422225952,59.321199119091034,61.13431602716446,65.3142374753952,68.60431218147278,71.3617377281189,75.31847351789474,80.9750725030899,86.13027083873749,89.74198418855667,94.95134848356247,100.61955589056015,106.13102447986603,112.85449731349945,156.1796977519989,162.14255499839783,183.47733938694,192.30756556987762,202.6277551651001,221.98866319656372,234.62892127037048
2594,60.39974772930145,62.15790855884552,65.26170772314072,66.50108695030212,72.34924679994583,72.0314588546753,74.33797943592072,76.3866776227951,81.47725921869278,86.0523846745491,88.66597610712051,94.21471971273422,101.9724332690239,110.95803463459015,127.96065819263458,136.7955902814865,140.13796067237854,152.2717705965042,159.71668982505798,165.75774204730988,172.99888813495636
2595,59.897535502910614,64.84250330924988,66.16463536024094,65.54766231775284,70.26633435487747,69.06077593564987,74.37497287988663,75.18728387355804,79.98655790090561,85.7996557354927,95.38925802707672,98.19945377111435,98.50818365812302,108.61102092266083,115.99450170993805,128.83508670330048,122.04658532142639,134.513232588768,141.38130283355713,144.2055846452713,152.78489089012146
2596,51.005597203969955,54.22351238131523,53.0120333135128,57.69114708900452,64.5138019323349,63.88792818784714,70.05133038759232,73.13330775499344,78.37250816822052,85.79829692840576,88.76310950517654,91.41784465312958,91.17423009872437,103.13393592834473,121.61158573627472,133.04657661914825,135.85002195835114,150.59657227993011,153.28612875938416,161.5780484676361,171.45424056053162
2597,149.8367230296135,166.54916113615036,157.71134519577026,166.79508090019226,188.87940520048141,174.85661113262177,180.56674271821976,182.36684328317642,188.41723144054413,194.43408024311066,198.21706640720367,194.09476256370544,195.37940990924835,237.3729465007782,278.67929124832153,291.3451735973358,317.66819739341736,322.0631191730499,342.66226863861084,347.0060167312622,373.86397194862366
2598,1252.7879405021667,1325.565417766571,1391.500060081482,1377.3712887763977,1472.6486220359802,1535.1380443572998,1520.9733777046204,1499.8455710411072,1494.4667291641235,1520.1973247528076,1502.0326218605042,1578.5883603096008,1695.9270596504211,1667.9536232948303,1673.6156334877014,1708.0405116081238,1688.6388268470764,1782.4051513671875,1844.3970336914063,1855.6651515960693,1897.0468711853027
2599,548.4249687194824,610.5014905929565,655.0394916534424,672.3224790096283,656.3124761581421,655.4953284263611,650.6457314491272,644.530834197998,635.4610929489136,615.6915874481201,621.2709193229675,620.1465556621552,642.9094908237457,634.1787869930267,636.7400977611542,607.2185425758362,606.5086951255798,622.1255264282227,680.9608149528503,649.6925504207611,681.1897134780884
2600,140.31890624761581,136.14991068840027,128.19657093286514,132.3766758441925,129.76389890909195,112.75226134061813,114.48899269104004,116.64948123693466,120.01260912418365,127.81901359558105,131.44194394350052,125.87544512748718,131.93044823408127,136.89174908399582,145.89276373386383,152.8691166639328,157.05327987670898,166.17460703849792,163.56766498088837,160.1570439338684,170.853045463562
2601,74.4482011795044,78.01910704374313,76.5364333987236,79.08259171247482,77.41343903541565,73.84166365861893,76.18280160427094,76.74058055877686,76.49866580963135,81.8468844294548,78.692587018013,80.88149654865265,82.81647264957428,84.8672069311142,113.6846176981926,113.9288718700409,123.08670854568481,125.20879673957825,124.81643056869507,129.0932458639145,129.56067717075348
2602,65.20560497045517,62.951844692230225,60.90774980187416,59.190397292375565,56.68054872751236,52.33483809232712,57.01621040701866,59.17147636413574,62.493747889995575,67.11011439561844,65.01176607608795,68.42408210039139,73.01949006319046,76.68135666847229,92.24431049823761,97.51101815700531,176.6753066778183,178.5170191526413,178.92560124397278,203.01159238815308,201.83292603492737
